,X,Y
0,426.75,704.25
1,695.25,826.5
2,886.5,498.0
3,1139.25,973.25
4,950.0,1208.5
5,1272.75,1063.25
6,1551.25,538.0
7,2328.5,865.5
8,2305.0,668.75
9,2645.75,824.25
10,2513.75,1298.5
11,2271.25,1146.0
12,2724.5,1503.0
13,2513.5,485.0
14,3557.75,832.75
15,3758.5,1115.0
16,2918.75,1426.5
17,2805.5,1276.0
18,2808.0,1681.75
19,2983.75,1818.5
20,3116.75,1793.75
21,2903.75,2040.25
22,2736.5,1930.75
23,2575.75,2045.5
24,2186.5,1988.75
25,2356.5,2048.75
26,2584.25,2344.0
27,2163.0,1665.75
28,1921.25,1489.0
29,2461.0,1403.25
30,2395.75,1624.75
31,3522.5,231.0
32,3036.75,533.75
33,3839.75,855.0
34,1128.75,1733.25
35,1349.5,2097.25
36,1691.5,1804.5
37,1585.75,1436.75
38,318.25,1730.75
39,773.25,1173.75
40,756.0,1979.75
41,753.75,1841.5
42,678.5,1883.25
43,3519.25,327.0
44,2988.5,3089.5
45,3232.5,2952.0
46,3197.25,3187.0
47,2992.5,3236.0
48,1475.5,2824.5
49,1485.0,3026.75
50,1606.0,3072.5
51,3861.25,2219.25
52,575.75,2640.25
53,611.25,2814.25
54,2460.25,3122.75
55,2157.5,3128.0
56,2239.0,3206.25
57,3375.25,1714.0
58,3500.0,1859.75
59,3402.75,1871.0
60,3239.75,1374.75
61,3203.25,1252.75
62,4177.0,1671.5
63,3093.25,3521.25
64,3032.25,2342.25
65,3042.75,2242.75
66,3184.5,2253.75
67,1530.0,685.25
68,985.75,2735.75
69,926.25,2689.5
70,1508.0,912.0
71,1186.25,509.0
72,3409.75,817.25
73,2740.0,890.25
74,3174.0,792.25
75,2342.75,2420.25
76,2834.0,3177.25
77,378.5,902.5
